#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NCAPD2	PTTG1	9606.ENSP00000325017	9606.ENSP00000377536	0	0	0	0	0.279	0.124	0	0.392	0.583
NCAPD2	TACC3	9606.ENSP00000325017	9606.ENSP00000326550	0	0	0	0	0.481	0.046	0	0.296	0.621
NCAPD2	SMC5	9606.ENSP00000325017	9606.ENSP00000354957	0	0	0	0	0.123	0.536	0	0.593	0.820
NCOA3	PPARGC1A	9606.ENSP00000361066	9606.ENSP00000264867	0	0	0	0	0	0	0	0.408	0.408
NCOA3	NR1I2	9606.ENSP00000361066	9606.ENSP00000336528	0	0	0	0	0	0.398	0	0.287	0.553
NCOA3	TNRC6C	9606.ENSP00000361066	9606.ENSP00000336783	0	0	0	0	0.059	0	0.500	0.047	0.512
NCOA3	NKX2-1	9606.ENSP00000361066	9606.ENSP00000346879	0	0	0	0	0	0.474	0	0.114	0.514
NCOA3	PTTG1	9606.ENSP00000361066	9606.ENSP00000377536	0	0	0	0	0.043	0	0	0.424	0.425
NCOA3	TNRC6B	9606.ENSP00000361066	9606.ENSP00000401946	0	0	0	0	0.074	0.059	0.500	0.052	0.531
NCOA3	PAX6	9606.ENSP00000361066	9606.ENSP00000492024	0	0	0	0	0	0.071	0.800	0.113	0.820
NCOA3	RXRA	9606.ENSP00000361066	9606.ENSP00000419692	0	0	0	0	0.087	0.886	0.650	0.722	0.988
NCR3LG1	ULBP1	9606.ENSP00000341637	9606.ENSP00000229708	0	0	0	0	0.049	0.084	0	0.621	0.641
NCR3LG1	ULBP3	9606.ENSP00000341637	9606.ENSP00000356308	0	0	0	0	0.062	0.084	0	0.609	0.634
NDEL1	TACC3	9606.ENSP00000333982	9606.ENSP00000326550	0	0	0	0	0	0.329	0	0.387	0.571
NDEL1	TUBA1A	9606.ENSP00000333982	9606.ENSP00000439020	0	0	0	0	0.054	0.295	0	0.267	0.468
NDEL1	NEFL	9606.ENSP00000333982	9606.ENSP00000482169	0	0	0	0	0	0.095	0	0.535	0.561
NDEL1	TRAF3IP1	9606.ENSP00000333982	9606.ENSP00000362424	0	0	0	0	0	0	0	0.618	0.618
NDRG2	STK38L	9606.ENSP00000451712	9606.ENSP00000373684	0	0	0	0	0	0	0	0.929	0.929
NDST4	SDC1	9606.ENSP00000264363	9606.ENSP00000370542	0	0	0	0	0	0	0.400	0.298	0.560
NEBL	VCL	9606.ENSP00000366326	9606.ENSP00000211998	0	0	0	0	0	0.185	0	0.563	0.629
NEBL	TMOD2	9606.ENSP00000366326	9606.ENSP00000249700	0	0	0	0	0.107	0	0	0.378	0.422
NEBL	PDLIM3	9606.ENSP00000366326	9606.ENSP00000284767	0	0	0.214	0	0.069	0	0	0.465	0.574
NEBL	TPM1	9606.ENSP00000366326	9606.ENSP00000351022	0	0	0	0	0.049	0	0	0.398	0.403
NEBL	PALLD	9606.ENSP00000366326	9606.ENSP00000425556	0	0	0	0	0.070	0.071	0	0.447	0.481
NECAB2	TIAM1	9606.ENSP00000307449	9606.ENSP00000286827	0	0	0	0	0.063	0.091	0	0.367	0.414
NECAB2	PCP4	9606.ENSP00000307449	9606.ENSP00000329403	0	0	0	0	0.086	0	0	0.459	0.484
NEFL	PRPH	9606.ENSP00000482169	9606.ENSP00000257860	0	0	0	0.887	0	0.045	0.900	0.058	0.902
NEFL	RASGRF2	9606.ENSP00000482169	9606.ENSP00000265080	0	0	0	0	0.111	0.071	0.400	0.076	0.481
NEFL	NPTX2	9606.ENSP00000482169	9606.ENSP00000265634	0	0	0	0	0.148	0.065	0	0.308	0.401
NEFL	NTRK2	9606.ENSP00000482169	9606.ENSP00000277120	0	0	0	0	0.138	0.098	0	0.333	0.436
NEFL	NRG1	9606.ENSP00000482169	9606.ENSP00000287842	0	0	0	0	0.073	0.098	0.400	0.195	0.542
NEFL	SOX2	9606.ENSP00000482169	9606.ENSP00000323588	0	0	0	0	0.166	0.050	0	0.366	0.454
NEFL	NFASC	9606.ENSP00000482169	9606.ENSP00000344786	0	0	0	0	0.154	0.051	0	0.388	0.466
NEFL	NES	9606.ENSP00000482169	9606.ENSP00000357206	0	0	0	0.586	0.060	0.461	0	0.530	0.741
NEFL	SV2A	9606.ENSP00000482169	9606.ENSP00000358142	0	0	0	0	0.157	0.091	0	0.295	0.413
NEFL	NGF	9606.ENSP00000482169	9606.ENSP00000358525	0	0	0	0	0	0	0	0.493	0.493
NEFL	NOX1	9606.ENSP00000482169	9606.ENSP00000362057	0	0	0	0	0	0.051	0	0.393	0.400
NEFL	PLP1	9606.ENSP00000482169	9606.ENSP00000481006	0	0	0	0	0.199	0	0	0.379	0.482
NEFL	PAX6	9606.ENSP00000482169	9606.ENSP00000492024	0	0	0	0	0.133	0.057	0	0.402	0.468
NEK11	NEK2	9606.ENSP00000372857	9606.ENSP00000355966	0	0	0	0.733	0.141	0.292	0	0.330	0.557
NEK2	UBE2S	9606.ENSP00000355966	9606.ENSP00000264552	0	0	0	0	0.187	0.093	0.500	0.289	0.703
NEK2	TICRR	9606.ENSP00000355966	9606.ENSP00000268138	0	0	0	0	0.360	0.045	0	0.112	0.410
NEK2	TACC3	9606.ENSP00000355966	9606.ENSP00000326550	0	0	0	0	0.399	0.045	0	0.306	0.566
NEK2	OPTN	9606.ENSP00000355966	9606.ENSP00000368022	0	0	0	0	0	0	0.500	0	0.499
NEK2	UBC	9606.ENSP00000355966	9606.ENSP00000441543	0	0	0	0	0	0.071	0.500	0.046	0.518
NEK2	PTTG1	9606.ENSP00000355966	9606.ENSP00000377536	0	0	0	0	0.569	0	0	0.755	0.890
NES	NEUROG3	9606.ENSP00000357206	9606.ENSP00000242462	0	0	0	0	0.042	0	0	0.499	0.500
NES	NOTCH2	9606.ENSP00000357206	9606.ENSP00000256646	0	0	0	0	0	0.091	0	0.400	0.431
NES	PRPH	9606.ENSP00000357206	9606.ENSP00000257860	0	0	0	0.600	0.047	0.475	0	0	0.478
NES	VWF	9606.ENSP00000357206	9606.ENSP00000261405	0	0	0	0	0.062	0.045	0	0.447	0.461
NES	SLIT1	9606.ENSP00000357206	9606.ENSP00000266058	0	0	0	0	0	0.091	0	0.489	0.515
NES	NTRK2	9606.ENSP00000357206	9606.ENSP00000277120	0	0	0	0	0.067	0.084	0	0.512	0.546
NES	ZIC1	9606.ENSP00000357206	9606.ENSP00000282928	0	0	0	0	0.092	0.053	0	0.365	0.407
NES	NRG1	9606.ENSP00000357206	9606.ENSP00000287842	0	0	0	0	0	0.067	0	0.419	0.435
NES	WNT4	9606.ENSP00000357206	9606.ENSP00000290167	0	0	0	0	0	0.044	0	0.404	0.405
NES	SHH	9606.ENSP00000357206	9606.ENSP00000297261	0	0	0	0	0	0	0	0.703	0.703
NES	NEUROG2	9606.ENSP00000357206	9606.ENSP00000317333	0	0	0	0	0	0	0	0.632	0.632
NES	SOX2	9606.ENSP00000357206	9606.ENSP00000323588	0	0	0	0	0.111	0	0	0.883	0.891
NES	SOX1	9606.ENSP00000357206	9606.ENSP00000330218	0	0	0	0	0.062	0	0	0.791	0.795
NES	PTCH1	9606.ENSP00000357206	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.432	0.432
NES	NKX2-1	9606.ENSP00000357206	9606.ENSP00000346879	0	0	0	0	0	0.041	0	0.431	0.431
NES	PSMA7	9606.ENSP00000357206	9606.ENSP00000359910	0	0	0	0	0.054	0	0	0.417	0.424
NES	PLP1	9606.ENSP00000357206	9606.ENSP00000481006	0	0	0	0	0.121	0	0	0.387	0.438
NES	RUNX2	9606.ENSP00000357206	9606.ENSP00000360493	0	0	0	0	0	0	0	0.450	0.450
NES	NKX2-2	9606.ENSP00000357206	9606.ENSP00000366347	0	0	0	0	0	0.041	0	0.506	0.506
NES	OTX2	9606.ENSP00000357206	9606.ENSP00000500595	0	0	0	0	0.082	0	0	0.604	0.621
NES	NGF	9606.ENSP00000357206	9606.ENSP00000358525	0	0	0	0	0.067	0	0	0.632	0.642
NES	NKX6-2	9606.ENSP00000357206	9606.ENSP00000357581	0	0	0	0	0	0.045	0	0.670	0.671
NES	PAX6	9606.ENSP00000357206	9606.ENSP00000492024	0	0	0	0	0.042	0	0	0.859	0.859
NEUROG2	SHH	9606.ENSP00000317333	9606.ENSP00000297261	0	0	0	0	0.050	0	0	0.631	0.634
NEUROG2	SP8	9606.ENSP00000317333	9606.ENSP00000408792	0	0	0	0	0.056	0.046	0	0.395	0.408
NEUROG2	NKX2-1	9606.ENSP00000317333	9606.ENSP00000346879	0	0	0	0	0.046	0.078	0	0.490	0.513
NEUROG2	NKX6-2	9606.ENSP00000317333	9606.ENSP00000357581	0	0	0	0	0.056	0	0	0.523	0.531
NEUROG2	SOX5	9606.ENSP00000317333	9606.ENSP00000398273	0	0	0	0	0.047	0	0	0.606	0.609
NEUROG2	NKX2-2	9606.ENSP00000317333	9606.ENSP00000366347	0	0	0	0	0.074	0.078	0	0.598	0.627
NEUROG2	OTX2	9606.ENSP00000317333	9606.ENSP00000500595	0	0	0	0	0.044	0	0	0.731	0.732
NEUROG2	SOX2	9606.ENSP00000317333	9606.ENSP00000323588	0	0	0	0	0.083	0.051	0	0.841	0.850
NEUROG2	SOX1	9606.ENSP00000317333	9606.ENSP00000330218	0	0	0	0	0.128	0.051	0	0.861	0.875
NEUROG2	PAX6	9606.ENSP00000317333	9606.ENSP00000492024	0	0	0	0	0.110	0.045	0	0.901	0.908
NEUROG3	RIPPLY3	9606.ENSP00000242462	9606.ENSP00000331734	0	0	0	0	0	0	0	0.453	0.453
NEUROG3	SOHLH2	9606.ENSP00000242462	9606.ENSP00000369210	0	0	0	0	0	0	0	0.470	0.470
NEUROG3	SOX2	9606.ENSP00000242462	9606.ENSP00000323588	0	0	0	0	0.066	0.051	0	0.464	0.483
NEUROG3	PAX6	9606.ENSP00000242462	9606.ENSP00000492024	0	0	0	0	0.086	0.045	0	0.741	0.754
NEUROG3	NKX6-2	9606.ENSP00000242462	9606.ENSP00000357581	0	0	0	0	0.056	0	0	0.874	0.876
NEUROG3	NKX2-2	9606.ENSP00000242462	9606.ENSP00000366347	0	0	0	0	0.068	0.078	0.750	0.806	0.953
NFASC	PLP1	9606.ENSP00000344786	9606.ENSP00000481006	0	0	0	0	0.140	0.077	0	0.370	0.456
NFASC	PTPRG	9606.ENSP00000344786	9606.ENSP00000418112	0	0	0	0	0.072	0.470	0	0.133	0.536
NFKB2	TNFRSF1A	9606.ENSP00000358983	9606.ENSP00000162749	0	0	0	0	0.060	0	0	0.582	0.590
NFKB2	PSMD10	9606.ENSP00000358983	9606.ENSP00000217958	0	0	0.110	0.697	0.049	0	0.400	0	0.448
NFKB2	SEC61A1	9606.ENSP00000358983	9606.ENSP00000243253	0	0	0	0	0.060	0.428	0	0.060	0.450
NFKB2	UBE2M	9606.ENSP00000358983	9606.ENSP00000253023	0	0	0	0	0.049	0.054	0.400	0.108	0.454
NFKB2	NFKBIE	9606.ENSP00000358983	9606.ENSP00000275015	0	0	0.122	0.644	0.277	0.422	0	0.764	0.901
NFKB2	TNFSF12	9606.ENSP00000358983	9606.ENSP00000293825	0	0	0	0	0.083	0	0	0.507	0.528
NFKB2	TNFAIP2	9606.ENSP00000358983	9606.ENSP00000452634	0	0	0	0	0.201	0.045	0	0.277	0.400
NFKB2	SEM1	9606.ENSP00000358983	9606.ENSP00000481021	0	0	0	0	0	0	0.400	0	0.400
NFKB2	NUAK2	9606.ENSP00000358983	9606.ENSP00000499251	0	0	0	0	0.095	0	0	0.386	0.420
NFKB2	SDC1	9606.ENSP00000358983	9606.ENSP00000370542	0	0	0	0	0	0.054	0	0.439	0.447
NFKB2	RUNX2	9606.ENSP00000358983	9606.ENSP00000360493	0	0	0	0	0.060	0	0	0.458	0.468
NFKB2	PSMA7	9606.ENSP00000358983	9606.ENSP00000359910	0	0	0	0	0.044	0.086	0.400	0.116	0.474
NFKB2	UBC	9606.ENSP00000358983	9606.ENSP00000441543	0	0	0	0	0.053	0.100	0.400	0.120	0.490
NFKBIE	PSMD10	9606.ENSP00000275015	9606.ENSP00000217958	0	0	0.438	0	0.246	0	0.400	0	0.723
NFKBIE	SEM1	9606.ENSP00000275015	9606.ENSP00000481021	0	0	0	0	0	0	0.400	0	0.400
NFKBIE	PPP1R16A	9606.ENSP00000275015	9606.ENSP00000292539	0	0	0.417	0	0.042	0	0	0	0.417
NFKBIE	PSMA7	9606.ENSP00000275015	9606.ENSP00000359910	0	0	0	0	0.083	0.086	0.400	0.050	0.458
NFKBIE	UBC	9606.ENSP00000275015	9606.ENSP00000441543	0	0	0	0	0.053	0.100	0.500	0.083	0.557
NGF	TNFRSF1A	9606.ENSP00000358525	9606.ENSP00000162749	0	0	0	0	0	0	0	0.620	0.620
NGF	VGF	9606.ENSP00000358525	9606.ENSP00000249330	0	0	0	0	0	0	0	0.715	0.715
NGF	SORCS1	9606.ENSP00000358525	9606.ENSP00000263054	0	0	0	0	0	0.404	0	0.193	0.498
NGF	P2RX3	9606.ENSP00000358525	9606.ENSP00000263314	0	0	0	0	0.048	0	0	0.636	0.639
NGF	NTRK2	9606.ENSP00000358525	9606.ENSP00000277120	0	0	0	0	0	0.046	0.650	0.999	0.999
NGF	NRG1	9606.ENSP00000358525	9606.ENSP00000287842	0	0	0	0	0.074	0	0	0.709	0.719
NGF	SHH	9606.ENSP00000358525	9606.ENSP00000297261	0	0	0	0	0.042	0	0	0.463	0.463
NGF	TACR1	9606.ENSP00000358525	9606.ENSP00000303522	0	0	0	0	0.063	0	0	0.511	0.522
NGF	SOX2	9606.ENSP00000358525	9606.ENSP00000323588	0	0	0	0	0	0	0	0.400	0.400
NGF	TRPM8	9606.ENSP00000358525	9606.ENSP00000323926	0	0	0	0	0	0	0	0.726	0.726
NGF	RTN4	9606.ENSP00000358525	9606.ENSP00000337838	0	0	0	0	0	0	0	0.465	0.465
NGF	NTRK3	9606.ENSP00000358525	9606.ENSP00000354207	0	0	0	0	0.048	0.046	0	0.998	0.998
NGF	PRUNE2	9606.ENSP00000358525	9606.ENSP00000365908	0	0	0	0	0	0	0	0.413	0.412
NGF	PCSK6	9606.ENSP00000358525	9606.ENSP00000482760	0	0	0	0	0	0	0.400	0.167	0.478
NGF	OTX2	9606.ENSP00000358525	9606.ENSP00000500595	0	0	0	0	0	0	0	0.502	0.502
NGF	UBC	9606.ENSP00000358525	9606.ENSP00000441543	0	0	0	0	0	0	0.500	0.107	0.534
NGF	PGF	9606.ENSP00000358525	9606.ENSP00000451040	0	0	0	0	0	0	0	0.546	0.546
NGF	PCSK5	9606.ENSP00000358525	9606.ENSP00000446280	0	0	0	0	0	0	0.400	0.354	0.596
NGF	SORCS3	9606.ENSP00000358525	9606.ENSP00000358715	0	0	0	0	0.042	0.630	0	0.603	0.847
NGF	TRPV1	9606.ENSP00000358525	9606.ENSP00000459962	0	0	0	0	0	0	0	0.853	0.853
NID1	TNN	9606.ENSP00000264187	9606.ENSP00000239462	0	0	0	0	0.057	0	0.540	0.128	0.589
NID1	VWF	9606.ENSP00000264187	9606.ENSP00000261405	0	0	0	0	0.072	0	0	0.555	0.569
NID1	SMOC1	9606.ENSP00000264187	9606.ENSP00000355110	0	0	0	0.568	0	0	0	0.439	0.439
NID1	SV2A	9606.ENSP00000264187	9606.ENSP00000358142	0	0	0	0	0.058	0.053	0	0.462	0.479
NID1	TNC	9606.ENSP00000264187	9606.ENSP00000265131	0	0	0	0	0.118	0	0.360	0.153	0.480
NID1	SDC1	9606.ENSP00000264187	9606.ENSP00000370542	0	0	0	0	0	0	0	0.494	0.494
NKD1	SFRP1	9606.ENSP00000268459	9606.ENSP00000220772	0	0	0	0	0.044	0.060	0	0.421	0.434
NKD1	WNT4	9606.ENSP00000268459	9606.ENSP00000290167	0	0	0	0	0	0.100	0	0.377	0.415
NKD1	WNT5B	9606.ENSP00000268459	9606.ENSP00000380379	0	0	0	0	0	0.100	0	0.394	0.431
NKD1	PRICKLE1	9606.ENSP00000268459	9606.ENSP00000345064	0	0	0	0	0.064	0	0	0.475	0.487
NKD1	VANGL2	9606.ENSP00000268459	9606.ENSP00000357040	0	0	0	0	0.062	0	0	0.570	0.580
NKX2-1	ZIC1	9606.ENSP00000346879	9606.ENSP00000282928	0	0	0.267	0	0	0.045	0	0.334	0.493
NKX2-1	SHH	9606.ENSP00000346879	9606.ENSP00000297261	0	0	0	0	0.050	0	0	0.686	0.689
NKX2-1	SOX2	9606.ENSP00000346879	9606.ENSP00000323588	0	0	0	0	0.055	0.075	0	0.607	0.627
NKX2-1	SOX1	9606.ENSP00000346879	9606.ENSP00000330218	0	0	0	0	0.069	0.075	0	0.419	0.456
NKX2-1	PTCH1	9606.ENSP00000346879	9606.ENSP00000332353	0	0	0	0	0.056	0	0	0.398	0.407
NKX2-1	SP8	9606.ENSP00000346879	9606.ENSP00000408792	0	0	0	0	0.054	0.045	0	0.422	0.433
NKX2-1	SLC26A4	9606.ENSP00000346879	9606.ENSP00000494017	0	0	0	0	0	0	0	0.727	0.727
NKX2-1	SFTA3	9606.ENSP00000346879	9606.ENSP00000428331	0	0	0	0	0.778	0	0	0.307	0.839
NKX2-2	SHH	9606.ENSP00000366347	9606.ENSP00000297261	0	0	0	0	0.044	0	0	0.821	0.821
NKX2-2	SOX2	9606.ENSP00000366347	9606.ENSP00000323588	0	0	0	0	0.113	0.101	0	0.538	0.600
NKX2-2	SOX1	9606.ENSP00000366347	9606.ENSP00000330218	0	0	0	0	0.103	0.101	0	0.532	0.590
NKX2-2	PTCH1	9606.ENSP00000366347	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.526	0.527
NKX2-2	NKX6-2	9606.ENSP00000366347	9606.ENSP00000357581	0	0	0	0.624	0.095	0	0	0.538	0.564
NKX2-2	PLP1	9606.ENSP00000366347	9606.ENSP00000481006	0	0	0	0	0.103	0	0	0.481	0.515
NKX2-2	OTX2	9606.ENSP00000366347	9606.ENSP00000500595	0	0	0	0	0.110	0	0	0.520	0.554
NKX2-2	PAX6	9606.ENSP00000366347	9606.ENSP00000492024	0	0	0	0	0.092	0.084	0	0.867	0.880
NKX2-2	TLE3	9606.ENSP00000366347	9606.ENSP00000452871	0	0	0	0	0	0.154	0	0.972	0.975
NKX2-8	OTX2	9606.ENSP00000258829	9606.ENSP00000500595	0	0	0	0	0.060	0	0	0.419	0.431
NKX6-2	SLIT1	9606.ENSP00000357581	9606.ENSP00000266058	0	0	0	0	0.079	0	0	0.721	0.732
NKX6-2	ZIC1	9606.ENSP00000357581	9606.ENSP00000282928	0	0	0	0	0.124	0.043	0	0.384	0.438
NKX6-2	SHH	9606.ENSP00000357581	9606.ENSP00000297261	0	0	0	0	0.072	0	0	0.630	0.642
NKX6-2	SOX2	9606.ENSP00000357581	9606.ENSP00000323588	0	0	0	0	0.059	0	0	0.489	0.498
NKX6-2	SOX1	9606.ENSP00000357581	9606.ENSP00000330218	0	0	0	0	0.074	0	0	0.491	0.508
NKX6-2	PLP1	9606.ENSP00000357581	9606.ENSP00000481006	0	0	0	0	0.191	0	0	0.348	0.450
NKX6-2	PAX6	9606.ENSP00000357581	9606.ENSP00000492024	0	0	0	0.611	0.060	0.071	0	0.424	0.453
NKX6-2	OTX2	9606.ENSP00000357581	9606.ENSP00000500595	0	0	0	0	0	0	0	0.486	0.486
NKX6-2	TLE3	9606.ENSP00000357581	9606.ENSP00000452871	0	0	0	0	0	0.126	0	0.734	0.758
NLGN1	NPTX2	9606.ENSP00000392500	9606.ENSP00000265634	0	0	0	0	0.080	0	0	0.788	0.796
NLGN1	NTRK2	9606.ENSP00000392500	9606.ENSP00000277120	0	0	0	0	0.127	0.051	0	0.483	0.534
NLGN1	SHANK1	9606.ENSP00000392500	9606.ENSP00000293441	0	0	0	0	0.127	0.090	0.500	0.836	0.926
NLGN1	SHANK2	9606.ENSP00000392500	9606.ENSP00000345193	0	0	0	0	0.056	0.053	0.500	0.831	0.914
NLGN1	NLGN3	9606.ENSP00000392500	9606.ENSP00000351591	0	0	0.056	0.968	0.117	0.330	0.500	0.393	0.799
NLGN1	SV2A	9606.ENSP00000392500	9606.ENSP00000358142	0	0	0	0	0.101	0.053	0	0.393	0.438
NLGN1	SLITRK1	9606.ENSP00000392500	9606.ENSP00000366288	0	0	0	0	0.142	0.045	0	0.613	0.655
NLGN1	TLE2	9606.ENSP00000392500	9606.ENSP00000466542	0	0	0	0	0	0	0	0.491	0.491
NLGN3	PCDH10	9606.ENSP00000351591	9606.ENSP00000264360	0	0	0	0	0.117	0	0	0.388	0.437
NLGN3	NTRK2	9606.ENSP00000351591	9606.ENSP00000277120	0	0	0	0	0.145	0.051	0	0.328	0.408
NLGN3	SHANK1	9606.ENSP00000351591	9606.ENSP00000293441	0	0	0	0	0.151	0.071	0.500	0.786	0.904
NLGN3	SHANK2	9606.ENSP00000351591	9606.ENSP00000345193	0	0	0	0	0	0.053	0.500	0.920	0.958
NLGN3	SLITRK1	9606.ENSP00000351591	9606.ENSP00000366288	0	0	0	0	0.143	0.045	0	0.349	0.420
NLGN3	SLC35F1	9606.ENSP00000351591	9606.ENSP00000353557	0	0	0	0	0.147	0	0	0.353	0.425
NLGN3	TLE2	9606.ENSP00000351591	9606.ENSP00000466542	0	0	0	0	0	0	0	0.495	0.495
NMD3	RETREG1	9606.ENSP00000417559	9606.ENSP00000304642	0	0	0	0	0.399	0.745	0	0.336	0.889
NMD3	PHF2	9606.ENSP00000417559	9606.ENSP00000352185	0	0	0	0	0.081	0	0	0.546	0.565
NMD3	ST8SIA1	9606.ENSP00000417559	9606.ENSP00000379353	0	0	0	0	0	0.617	0	0	0.617
NMD3	WDR43	9606.ENSP00000417559	9606.ENSP00000384302	0	0	0	0	0.663	0	0	0.167	0.707
NMD3	PUS7	9606.ENSP00000417559	9606.ENSP00000417402	0	0	0	0	0.321	0.184	0	0.144	0.484
NMUR1	RGS17	9606.ENSP00000305877	9606.ENSP00000206262	0	0	0	0	0	0	0.500	0	0.499
NMUR1	OPRD1	9606.ENSP00000305877	9606.ENSP00000234961	0	0	0	0.712	0.049	0	0.500	0.059	0.513
NMUR1	TRH	9606.ENSP00000305877	9606.ENSP00000303452	0	0	0	0	0	0	0.500	0.078	0.519
NMUR1	RGS16	9606.ENSP00000305877	9606.ENSP00000356529	0	0	0	0	0	0	0.500	0	0.499
NOTCH2	TOX3	9606.ENSP00000256646	9606.ENSP00000219746	0	0	0	0	0	0.071	0	0.402	0.421
NOTCH2	TGFBR1	9606.ENSP00000256646	9606.ENSP00000447297	0	0	0	0	0.127	0.098	0	0.300	0.400
NOTCH2	RUNX2	9606.ENSP00000256646	9606.ENSP00000360493	0	0	0	0	0.110	0	0	0.363	0.410
NOTCH2	TLE3	9606.ENSP00000256646	9606.ENSP00000452871	0	0	0	0	0.056	0.072	0	0.406	0.435
NOTCH2	WNT4	9606.ENSP00000256646	9606.ENSP00000290167	0	0	0	0	0	0.094	0	0.406	0.439
NOTCH2	ZIC3	9606.ENSP00000256646	9606.ENSP00000287538	0	0	0	0	0	0.095	0	0.407	0.440
NOTCH2	PTCH1	9606.ENSP00000256646	9606.ENSP00000332353	0	0	0	0	0.076	0.053	0	0.464	0.490
NOTCH2	SOX2	9606.ENSP00000256646	9606.ENSP00000323588	0	0	0	0	0.055	0.058	0	0.487	0.504
NOTCH2	TNRC6B	9606.ENSP00000256646	9606.ENSP00000401946	0	0	0	0	0.044	0.091	0.500	0.045	0.529
NOTCH2	SDC1	9606.ENSP00000256646	9606.ENSP00000370542	0	0	0	0	0.042	0.070	0	0.519	0.534
NOTCH2	UBC	9606.ENSP00000256646	9606.ENSP00000441543	0	0	0	0	0.043	0.098	0.500	0.052	0.536
NOTCH2	SHH	9606.ENSP00000256646	9606.ENSP00000297261	0	0	0	0	0.048	0.071	0	0.535	0.553
NOTCH2	TNRC6C	9606.ENSP00000256646	9606.ENSP00000336783	0	0	0	0	0.086	0.091	0.500	0.056	0.555
NOVA1	SRSF6	9606.ENSP00000438875	9606.ENSP00000244020	0	0	0	0	0.055	0.078	0	0.523	0.548
NOVA1	QKI	9606.ENSP00000438875	9606.ENSP00000355094	0	0	0	0	0.042	0	0	0.455	0.455
NOVA1	PTBP2	9606.ENSP00000438875	9606.ENSP00000359216	0	0	0	0	0.057	0.091	0	0.861	0.870
NOVA1	RBM3	9606.ENSP00000438875	9606.ENSP00000365950	0	0	0	0	0.086	0.071	0	0.352	0.402
NOVA1	SLITRK1	9606.ENSP00000438875	9606.ENSP00000366288	0	0	0	0	0.131	0	0	0.438	0.491
NOVA1	RBFOX2	9606.ENSP00000438875	9606.ENSP00000413035	0	0	0	0	0.067	0	0	0.677	0.685
NOX1	TNFRSF1A	9606.ENSP00000362057	9606.ENSP00000162749	0	0	0	0	0.046	0.292	0	0.891	0.919
NOX1	RAC3	9606.ENSP00000362057	9606.ENSP00000304283	0	0	0	0	0.093	0.071	0.800	0.074	0.823
NOX1	NQO1	9606.ENSP00000362057	9606.ENSP00000319788	0	0	0	0	0	0	0	0.664	0.664
NPC1	RAB5A	9606.ENSP00000269228	9606.ENSP00000273047	0	0	0	0	0.060	0	0	0.427	0.438
NPC1	OSBPL6	9606.ENSP00000269228	9606.ENSP00000376293	0	0	0	0	0.045	0	0	0.476	0.478
NPC1	NR1I2	9606.ENSP00000269228	9606.ENSP00000336528	0	0	0	0	0	0	0	0.632	0.632
NPTX2	TFPI2	9606.ENSP00000265634	9606.ENSP00000222543	0	0	0	0	0.064	0	0	0.435	0.448
NPTX2	VGF	9606.ENSP00000265634	9606.ENSP00000249330	0	0	0	0	0.126	0	0	0.476	0.522
NPTX2	TEX15	9606.ENSP00000265634	9606.ENSP00000493555	0	0	0	0	0.053	0	0	0.422	0.429
NPTX2	TOM1L1	9606.ENSP00000265634	9606.ENSP00000460823	0	0	0	0	0	0	0	0.454	0.454
NPTX2	PPP1R14C	9606.ENSP00000265634	9606.ENSP00000355260	0	0	0	0	0.466	0	0	0	0.466
NPTX2	PLK2	9606.ENSP00000265634	9606.ENSP00000274289	0	0	0	0	0	0	0	0.469	0.469
NQO1	PPARGC1A	9606.ENSP00000319788	9606.ENSP00000264867	0	0	0	0	0	0	0	0.675	0.675
NQO1	NR1I2	9606.ENSP00000319788	9606.ENSP00000336528	0	0	0	0	0	0	0	0.414	0.414
NQO1	SOX2	9606.ENSP00000319788	9606.ENSP00000323588	0	0	0	0	0.060	0.292	0	0.203	0.423
NR1I2	PPARGC1A	9606.ENSP00000336528	9606.ENSP00000264867	0	0	0	0	0.057	0.683	0	0.664	0.891
NR1I2	UGT3A1	9606.ENSP00000336528	9606.ENSP00000274278	0	0	0	0	0.063	0	0	0.475	0.487
NR1I2	USP9Y	9606.ENSP00000336528	9606.ENSP00000342812	0	0	0	0	0	0	0	0.622	0.622
NR1I2	RXRA	9606.ENSP00000336528	9606.ENSP00000419692	0	0	0	0.628	0	0.970	0	0.982	0.999
NRBP2	TSC22D2	9606.ENSP00000414055	9606.ENSP00000354543	0	0	0	0	0	0.401	0	0.100	0.438
NRG1	NTRK2	9606.ENSP00000287842	9606.ENSP00000277120	0	0	0	0	0	0.084	0	0.372	0.400
NRG1	RTN4	9606.ENSP00000287842	9606.ENSP00000337838	0	0	0	0	0.055	0	0	0.435	0.443
NRG1	UBC	9606.ENSP00000287842	9606.ENSP00000441543	0	0	0	0	0	0.062	0.500	0.095	0.538
NTRK2	TNFRSF1A	9606.ENSP00000277120	9606.ENSP00000162749	0	0	0	0	0	0.047	0	0.425	0.428
NTRK2	P2RX3	9606.ENSP00000277120	9606.ENSP00000263314	0	0	0	0	0	0	0	0.422	0.422
